0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00050926825,9.0208885e-10,0.001654669,0.0,0.0,2.884758e-10,0.0002390944,0.0,0.0,0.00023790772,0.0,0.0,2.0434389e-05,0.0,0.0,3.5944695e-06,0.00016324045,0.00014004523,4.4135396e-07,0.0014989185,1.8309805e-05,4.7890353e-07,0.0,0.0,1.2826619e-05,0.0,0.0,0.0,0.0,6.221476e-07,0.0,0.0,0.0013464283,0.0,4.279319e-08,0.0,0.0030450027,0.0,0.0,0.0,0.0,0.0,0.0020512948,0.0,5.193327e-05,1.3585947e-05,0.0,0.0,6.3629307e-07,0.0,0.00043189785,2.3144326e-05,0.0,0.0,0.0,2.1621905e-07,0.0,0.0,0.0014004923,6.2096785e-07,2.0140055e-06,0.0,0.0014905584,0.0,4.794152e-07,0.00021766074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9393215e-12,0.0,0.0,0.0,0.00018787499,3.4429177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009035739,0.00023557954,0.0,0.0,0.0,0.0,8.2450475e-05,0.0005041006,0.0,0.0,0.0,0.00107631,9.8376186e-05,0.0,0.0,1.0893772e-06,0.0,3.3928854e-06,0.0017448871,0.0,3.125332e-05,0.00011291738,4.3870144e-10,0.0011611391,0.0006313499,1.8876327e-06,0.0,0.0013576908,0.0,3.9748543e-13,0.00036585593,0.0,6.167635e-08,0.003266729,0.0003657701,0.0,0.0,0.0,0.0,0.0,0.0,0.00016402898,0.0,0.0,0.00042729144,4.376327e-10,0.0010489906,0.00022335874,0.0,0.0,0.0,0.0016808513,0.000745828,0.00034241597,0.0012226537,0.001457586,0.0,0.0,0.0,0.0036405912,0.00090779265,0.00011527444,0.0,3.66121e-12,0.0,0.0,0.0003100866,2.0935224e-13,5.0953222e-08,0.0008211227,0.0,0.0010901134,2.36781e-12,1.5065713e-10,0.0,0.0,0.0020712407,0.0,0.00013411467,1.5766958e-05,0.0025666084,0.0,0.0,0.0,0.0015296651,0.0,0.00096334994,3.4450215e-05,0.0,0.0033822895,0.0,7.0503824e-14,0.0,0.00057053915,0.0,0.0010388393,1.368595e-11,0.0,0.0,0.0,0.0,0.00019017314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00050926825,0.0,0.0001924787,0.115792684,0.0,0.0,3.386886e-06,0.04613012,0.0,0.0,0.074869566,0.0,0.0,0.015927617,0.0,0.0,0.00075072324,0.020774618,0.06804988,0.001525362,0.014188915,0.043665595,0.007347905,0.0,0.0,0.00025801794,0.0,0.0004612055,0.0,0.0,0.041290417,0.0,0.0,0.026938766,0.0,0.00033273146,0.0,0.042778008,0.0,0.0,0.0,0.0,0.0,0.08961722,0.0,0.009610088,0.038516868,0.0,0.0,0.008537917,0.00013440826,0.022220526,0.00022076727,0.0,0.0,0.0,0.082295574,0.0,0.0,0.019005876,0.027306082,0.08605653,0.0,0.033728413,0.0,0.011642214,0.045696467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13643495e-07,0.0,0.0,0.0,0.005872139,0.0003572171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013330865,0.04043237,0.00050697237,0.0,0.0,0.0,0.03587882,0.23363774,0.0,0.0,0.0,0.042670403,0.03036969,0.0,0.0,0.01621529,0.0,0.0038347058,0.09970471,0.0,0.00017171232,0.017693914,0.00019446149,0.0041349097,0.03425305,0.001664664,2.3114622e-05,0.07610783,0.0,0.00082355656,0.018913638,0.0,0.021352548,0.04707613,0.0030885166,0.0,0.0,0.0,0.0,0.0,5.5787814e-06,0.049977854,0.0,0.0,0.11055325,0.029909177,0.05297421,0.0008305922,0.0,0.0,0.0,0.011499049,0.02256213,0.006450509,0.10831933,0.03569132,0.0,0.0,7.313259e-07,0.052176397,0.04094407,0.026153084,0.0,4.795093e-08,0.0,0.0,0.014953657,0.004519986,0.0019744,0.010828343,0.0,0.08045887,0.0005710372,0.0009343727,0.0,0.0,0.029682025,0.0,0.023630833,0.022029813,0.029100804,0.0,0.0,0.0,0.09095919,1.4451231e-06,0.17937456,0.031788792,0.0,0.051235307,0.0,0.00016735628,0.0,0.024994424,0.0,0.0180849,3.2117452e-08,0.0,0.0,0.0,0.0,0.018935787,0.0001079996,0.0,0.0,0.0005681689,0.0,0.0
0.0,9.0208885e-10,0.0001924787,0.0,0.004320067,0.0,0.0,1.3378949e-05,0.000985063,0.0,0.0,0.00053270627,0.0,0.0,0.0004207057,0.0,0.0,0.0,0.0032677308,0.00032386472,0.0,0.0028589128,0.00030716028,0.005336744,0.0,0.0,1.2604441e-08,0.0,0.00055079826,0.0,0.0,0.0007196597,0.0,0.0,0.0004600403,0.0,2.167669e-07,0.0,0.00046791643,0.0,0.0,0.0,0.0,0.0,0.000760724,0.0,9.785755e-06,0.003305993,0.0,0.0,0.0017502,8.652048e-07,0.0040322295,6.28316e-09,0.0,0.0,0.0,0.00032075364,0.0,0.0,0.0003093399,0.0024662283,0.0004567051,0.0,0.006952823,0.0,0.009208933,0.00022044289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057130196,1.5828067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005716671,0.000372447,3.1538286e-06,0.0,0.0,0.0,0.00027256832,0.00043638117,0.0,0.0,0.0,0.0064840578,0.007029069,0.0,0.0,0.002460767,0.0,6.7979533e-07,0.0033174674,0.0,0.0,0.0026521897,1.657224e-05,0.0007199628,0.0010688163,7.9757985e-05,5.5010834e-05,0.0006046743,0.0,1.843462e-08,0.0043579643,0.0,0.009695327,0.00060874387,1.1260547e-05,0.0,0.0,0.0,0.0,0.0,1.3277022e-05,1.7256474e-05,0.0,0.0,0.0013488276,5.741793e-05,0.0005680401,2.0120533e-05,0.0,0.0,0.0,1.5375932e-07,0.00092992553,0.00018317068,0.0006432947,0.0042911177,0.0,0.0,0.0,0.00057222025,0.004613815,0.002547221,0.0,1.6979989e-07,0.0,0.0,0.0066386065,9.709357e-09,1.9002668e-05,0.0024599112,0.0,0.0026901357,5.3070846e-05,4.6761666e-06,0.0,0.0,0.0003657891,0.0,0.0032285429,0.00016923452,0.0034044532,0.0,0.0,0.0,0.0049873837,3.4392692e-06,5.8508635e-05,0.00013963997,0.0,1.9971303e-05,0.0,3.269831e-09,0.0,1.5598462e-05,0.0,0.00054943125,6.347285e-07,0.0,0.0,0.0,0.0,0.010758092,0.00015652626,0.0,0.0,2.176899e-05,0.0,0.0
0.0,0.001654669,0.115792684,0.004320067,0.0,0.0,0.0,0.00014192075,0.090504505,0.0,0.0,0.27507648,0.0,0.0,0.05949837,0.0,0.0,0.0,0.0206163,0.2709022,0.00089312124,0.023457294,0.13007136,0.100193545,0.0,0.0,0.0011175587,0.0,0.005044553,0.0,0.0,0.05399225,0.0,0.0,0.021482404,0.0,0.0034594182,0.0,0.04169251,0.0,0.0,0.0,0.0,0.0,0.08140422,0.0,0.02373237,0.078019,0.0,0.0,0.030363906,1.4964726e-05,0.055625506,0.00043804332,0.0,0.0,0.0,0.031907137,0.0,0.0,0.07085207,0.054172326,0.07299454,0.0,0.1006195,0.0,0.13053112,0.04003654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012257042,0.002227948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15457015,0.007985729,0.0010794752,0.0,0.0,0.0,0.12470348,0.36760697,0.0,0.0,0.0,0.07914044,0.16850653,0.0,0.0,0.040914837,0.0,0.010039655,0.7822216,0.0,0.0,0.015900128,0.0002586989,0.022187091,0.030578768,0.0148803545,0.0004733748,0.048692755,0.0,0.003062968,0.03439404,0.0,0.17955887,0.046010472,0.0063823056,0.0,0.0,0.0,0.0,0.0,0.00011425039,0.09820003,0.0,0.0,0.17930646,0.008885942,0.494431,0.0002378822,0.0,0.0,0.0,0.02284725,0.17736539,0.009740853,0.39489067,0.04411507,0.0,0.0,0.00017784533,0.051805716,0.09536437,0.08323618,0.0,5.024007e-06,0.0,0.0,0.23889293,0.0071408977,0.0025254306,0.036772758,0.0,0.35029647,0.0035430018,0.0027717147,0.0,0.0,0.026507238,0.0,0.06518711,0.010901912,0.06384247,0.0,0.0,0.0,0.84376186,2.9595325e-05,0.36771742,0.16418548,0.0,0.08141037,0.0,9.9030134e-05,0.0,0.074268825,0.0,0.18646011,2.5629038e-06,0.0,0.0,0.0,0.0,0.41965267,0.0013883095,0.0,0.0,5.9146238e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.884758e-10,3.386886e-06,1.3378949e-05,0.00014192075,0.0,0.0,0.0,0.00013224545,0.0,0.0,9.275191e-05,0.0,0.0,1.2324715e-05,0.0,0.0,0.0,0.00084050634,3.3512875e-05,0.0,0.0011002038,2.0914733e-05,0.00055165007,0.0,0.0,4.0307304e-09,0.0,0.0,0.0,0.0,9.4703944e-05,0.0,0.0,0.00013819674,0.0,8.1683737e-07,0.0,3.7728776e-05,0.0,0.0,0.0,0.0,0.0,6.622764e-05,0.0,4.2568143e-05,0.00047690526,0.0,0.0,4.7514127e-06,0.0,0.0010916272,2.0092699e-09,0.0,0.0,0.0,0.0006665213,0.0,0.0,0.0011920859,6.5413806e-05,0.00060936273,0.0,0.0016838614,0.0,0.0012242892,0.000639106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.829501e-05,1.7700995e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917693e-05,1.330149e-05,5.828067e-08,0.0,0.0,0.0,7.276165e-05,9.358388e-05,0.0,0.0,0.0,0.0007380449,0.00087828294,0.0,0.0,0.0010871888,0.0,8.306742e-06,0.00011038417,0.0,0.0,0.0011312395,0.0,3.4749673e-06,0.00012106607,1.2812398e-05,0.0,3.2889966e-05,0.0,1.9719193e-05,1.38293535e-05,0.0,0.0005078884,2.6678392e-05,3.321164e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.2095118e-06,0.0,0.0,0.0001064439,7.6280485e-05,6.838636e-05,6.4342707e-06,0.0,0.0,0.0,6.000667e-07,8.130883e-05,0.00012681297,0.00010810801,0.0005720637,0.0,0.0,2.6851882e-07,3.5288336e-05,0.00298358,0.00035735904,0.0,6.3985243e-07,0.0,0.0,0.00018858696,7.9535727e-07,1.7779857e-06,0.00021557654,0.0,0.0006583244,4.8111497e-07,2.580303e-06,0.0,0.0,8.298755e-06,0.0,0.0009919384,0.00034313847,0.0025695998,0.0,0.0,0.0,0.00011671574,0.0,8.83944e-06,3.401397e-05,0.0,5.7505154e-06,0.0,9.468749e-07,0.0,5.1063547e-05,0.0,4.4887754e-05,2.391832e-06,0.0,0.0,0.0,0.0,0.0013305369,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0002390944,0.04613012,0.000985063,0.090504505,0.0,0.0,0.00013224545,0.0,0.0,0.0,0.50499344,0.0,0.0,0.018697487,0.0,0.0,0.0008886752,0.20088817,0.34453204,0.0018883506,0.18738991,0.023459801,0.044630364,0.0,0.0,6.1679175e-06,0.0,0.0035565437,0.0,0.0,0.19311422,0.0,0.0,0.33559334,0.0,0.0007699788,0.0,0.104614235,0.0,0.0,0.0,0.0,0.0,0.017774705,0.0,0.13387524,0.33419988,0.0,0.0,0.010705781,2.5174538e-06,0.19377303,3.0746307e-06,0.0,0.0,0.0,0.41068423,0.0,0.0,0.018454326,0.21107629,0.66856885,0.0,0.08964533,0.0,0.091702804,0.53960574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021251652,0.0,0.0,0.0,0.052462462,0.0053407094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09983739,0.08918494,0.00013561836,0.0,0.0,0.0,0.01125163,0.21550584,0.0,0.0,0.0,0.15081702,0.042846505,0.0,0.0,0.16451307,0.0,0.018877884,0.056544773,0.0,0.0012682925,0.19723935,0.0024321417,0.022160105,0.55847883,0.011882595,2.447945e-07,0.07757697,0.0,0.0034727738,0.07607029,0.0,0.094791405,0.10035116,0.007886282,0.0,0.0,0.0,0.0,0.0,5.9081895e-08,0.021647505,0.0,0.0,0.3647439,0.018717429,0.055845506,0.028737409,0.0,0.0,0.0,0.009089901,0.15506315,0.071968935,0.15470001,0.2038608,0.0,0.0,0.00062674226,0.13227545,0.11015788,0.5486765,0.0,0.000101556056,0.0,0.0,0.080066375,0.002205089,0.006316623,0.11442422,0.0,0.025038328,0.00041909097,0.0055748923,0.0,0.0,0.051211674,0.0,0.5038969,0.102756046,0.08764922,0.0,0.0,0.0,0.06261804,1.5304526e-08,0.10832522,0.088894695,0.0,0.06222643,0.0,0.001980354,0.0,0.02790549,0.0,0.10052398,4.84873e-05,0.0,0.0,0.0,0.0,0.095865004,0.0005236914,0.0,0.0,5.9032333e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
